Log file open, 05/27/15 10:15:13
LogInit:Display: Running engine for game: TimeManipulation
LogInit: Version: 4.7.6-2513093+++depot+UE4-Releases+4.7
LogInit: API Version: 2455222
LogInit: Compiled (64-bit): Apr 15 2015 12:09:54
LogInit: Compiled with Visual C++: 18.00.21005.01
LogInit: Build Configuration: Development
LogInit: Branch Name: ++depot+UE4-Releases+4.7
LogInit: Command line:  
LogInit: Base directory: C:/Program Files/Unreal Engine/4.7/Engine/Binaries/Win64/
LogInit: Rocket: 1
[2015.05.27-00.15.13:974][  0]LogTaskGraph: Started task graph with 3 named threads and 6 total threads.
[2015.05.27-00.15.25:587][  0]LogPackFactory: Content/StarterContent/Materials/M_Brick_Clay_Old.uasset (123390) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset
[2015.05.27-00.15.25:589][  0]LogPackFactory: Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset (122803) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset
[2015.05.27-00.15.25:592][  0]LogPackFactory: Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset (90915) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset
[2015.05.27-00.15.25:594][  0]LogPackFactory: Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset (91562) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset
[2015.05.27-00.15.25:597][  0]LogPackFactory: Content/StarterContent/Materials/M_CobbleStone_Pebble.uasset (122364) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_CobbleStone_Pebble.uasset
[2015.05.27-00.15.25:599][  0]LogPackFactory: Content/StarterContent/Materials/M_CobbleStone_Rough.uasset (199387) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_CobbleStone_Rough.uasset
[2015.05.27-00.15.25:602][  0]LogPackFactory: Content/StarterContent/Materials/M_CobbleStone_Smooth.uasset (206806) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_CobbleStone_Smooth.uasset
[2015.05.27-00.15.25:604][  0]LogPackFactory: Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset (85099) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset
[2015.05.27-00.15.25:607][  0]LogPackFactory: Content/StarterContent/Materials/M_Concrete_Grime.uasset (91620) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Concrete_Grime.uasset
[2015.05.27-00.15.25:609][  0]LogPackFactory: Content/StarterContent/Materials/M_Concrete_Panels.uasset (102285) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Concrete_Panels.uasset
[2015.05.27-00.15.25:611][  0]LogPackFactory: Content/StarterContent/Materials/M_Concrete_Poured.uasset (104859) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Concrete_Poured.uasset
[2015.05.27-00.15.25:613][  0]LogPackFactory: Content/StarterContent/Materials/M_Concrete_Tiles.uasset (105831) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Concrete_Tiles.uasset
[2015.05.27-00.15.25:616][  0]LogPackFactory: Content/StarterContent/Materials/M_Glass.uasset (48151) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Glass.uasset
[2015.05.27-00.15.25:618][  0]LogPackFactory: Content/StarterContent/Materials/M_Ground_Grass.uasset (95378) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Ground_Grass.uasset
[2015.05.27-00.15.25:620][  0]LogPackFactory: Content/StarterContent/Materials/M_Ground_Gravel.uasset (120447) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Ground_Gravel.uasset
[2015.05.27-00.15.25:623][  0]LogPackFactory: Content/StarterContent/Materials/M_Ground_Moss.uasset (128000) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Ground_Moss.uasset
[2015.05.27-00.15.25:625][  0]LogPackFactory: Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset (79826) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset
[2015.05.27-00.15.25:627][  0]LogPackFactory: Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset (97779) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset
[2015.05.27-00.15.25:629][  0]LogPackFactory: Content/StarterContent/Materials/M_Metal_Chrome.uasset (79618) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Metal_Chrome.uasset
[2015.05.27-00.15.25:632][  0]LogPackFactory: Content/StarterContent/Materials/M_Metal_Copper.uasset (94475) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Metal_Copper.uasset
[2015.05.27-00.15.25:634][  0]LogPackFactory: Content/StarterContent/Materials/M_Metal_Gold.uasset (96084) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Metal_Gold.uasset
[2015.05.27-00.15.25:636][  0]LogPackFactory: Content/StarterContent/Materials/M_Metal_Rust.uasset (109365) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Metal_Rust.uasset
[2015.05.27-00.15.25:639][  0]LogPackFactory: Content/StarterContent/Materials/M_Metal_Steel.uasset (96230) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Metal_Steel.uasset
[2015.05.27-00.15.25:641][  0]LogPackFactory: Content/StarterContent/Materials/M_Rock_Basalt.uasset (121462) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Rock_Basalt.uasset
[2015.05.27-00.15.25:643][  0]LogPackFactory: Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset (98409) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset
[2015.05.27-00.15.25:646][  0]LogPackFactory: Content/StarterContent/Materials/M_Rock_Sandstone.uasset (113552) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Rock_Sandstone.uasset
[2015.05.27-00.15.25:648][  0]LogPackFactory: Content/StarterContent/Materials/M_Rock_Slate.uasset (110874) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Rock_Slate.uasset
[2015.05.27-00.15.25:650][  0]LogPackFactory: Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset (98373) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset
[2015.05.27-00.15.25:653][  0]LogPackFactory: Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset (140303) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset
[2015.05.27-00.15.25:656][  0]LogPackFactory: Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset (115223) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset
[2015.05.27-00.15.25:658][  0]LogPackFactory: Content/StarterContent/Materials/M_Tech_Panel.uasset (98003) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Tech_Panel.uasset
[2015.05.27-00.15.25:660][  0]LogPackFactory: Content/StarterContent/Materials/M_Water_Lake.uasset (96267) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Water_Lake.uasset
[2015.05.27-00.15.25:662][  0]LogPackFactory: Content/StarterContent/Materials/M_Water_Ocean.uasset (100717) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Water_Ocean.uasset
[2015.05.27-00.15.25:665][  0]LogPackFactory: Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset (82816) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset
[2015.05.27-00.15.25:667][  0]LogPackFactory: Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset (100628) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset
[2015.05.27-00.15.25:670][  0]LogPackFactory: Content/StarterContent/Materials/M_Wood_Oak.uasset (107121) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Wood_Oak.uasset
[2015.05.27-00.15.25:673][  0]LogPackFactory: Content/StarterContent/Materials/M_Wood_Pine.uasset (97740) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Wood_Pine.uasset
[2015.05.27-00.15.25:676][  0]LogPackFactory: Content/StarterContent/Materials/M_Wood_Walnut.uasset (93022) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Materials/M_Wood_Walnut.uasset
[2015.05.27-00.15.25:678][  0]LogPackFactory: Content/StarterContent/Particles/Materials/M_Burst.uasset (43524) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Particles/Materials/M_Burst.uasset
[2015.05.27-00.15.25:680][  0]LogPackFactory: Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset (40952) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset
[2015.05.27-00.15.25:683][  0]LogPackFactory: Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset (62151) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset
[2015.05.27-00.15.25:685][  0]LogPackFactory: Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset (62224) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset
[2015.05.27-00.15.25:688][  0]LogPackFactory: Content/StarterContent/Particles/Materials/m_flare_01.uasset (48172) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Particles/Materials/m_flare_01.uasset
[2015.05.27-00.15.25:690][  0]LogPackFactory: Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset (38287) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset
[2015.05.27-00.15.25:692][  0]LogPackFactory: Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset (41181) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset
[2015.05.27-00.15.25:695][  0]LogPackFactory: Content/StarterContent/Particles/Materials/M_radial_ramp.uasset (41193) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset
[2015.05.27-00.15.25:699][  0]LogPackFactory: Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset (76603) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset
[2015.05.27-00.15.25:702][  0]LogPackFactory: Content/StarterContent/Particles/Materials/M_Spark.uasset (43678) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Particles/Materials/M_Spark.uasset
[2015.05.27-00.15.25:704][  0]LogPackFactory: Content/StarterContent/Particles/P_Ambient_Dust.uasset (43456) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Particles/P_Ambient_Dust.uasset
[2015.05.27-00.15.25:707][  0]LogPackFactory: Content/StarterContent/Particles/P_Explosion.uasset (280221) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Particles/P_Explosion.uasset
[2015.05.27-00.15.25:709][  0]LogPackFactory: Content/StarterContent/Particles/P_Fire.uasset (259431) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Particles/P_Fire.uasset
[2015.05.27-00.15.25:712][  0]LogPackFactory: Content/StarterContent/Particles/P_Smoke.uasset (65670) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Particles/P_Smoke.uasset
[2015.05.27-00.15.25:714][  0]LogPackFactory: Content/StarterContent/Particles/P_Sparks.uasset (171805) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Particles/P_Sparks.uasset
[2015.05.27-00.15.25:716][  0]LogPackFactory: Content/StarterContent/Particles/P_Steam_Lit.uasset (117332) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Particles/P_Steam_Lit.uasset
[2015.05.27-00.15.25:719][  0]LogPackFactory: Content/StarterContent/Props/Materials/M_Bush.uasset (99988) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Props/Materials/M_Bush.uasset
[2015.05.27-00.15.25:722][  0]LogPackFactory: Content/StarterContent/Props/Materials/M_Chair.uasset (90187) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Props/Materials/M_Chair.uasset
[2015.05.27-00.15.25:724][  0]LogPackFactory: Content/StarterContent/Props/Materials/M_Door.uasset (87249) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Props/Materials/M_Door.uasset
[2015.05.27-00.15.25:726][  0]LogPackFactory: Content/StarterContent/Props/Materials/M_Frame.uasset (78682) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Props/Materials/M_Frame.uasset
[2015.05.27-00.15.25:728][  0]LogPackFactory: Content/StarterContent/Props/Materials/M_Lamp.uasset (90486) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Props/Materials/M_Lamp.uasset
[2015.05.27-00.15.25:731][  0]LogPackFactory: Content/StarterContent/Props/Materials/M_MaterialSphere.uasset (66766) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Props/Materials/M_MaterialSphere.uasset
[2015.05.27-00.15.25:733][  0]LogPackFactory: Content/StarterContent/Props/Materials/M_MaterialSphere_Plain.uasset (58832) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Props/Materials/M_MaterialSphere_Plain.uasset
[2015.05.27-00.15.25:736][  0]LogPackFactory: Content/StarterContent/Props/Materials/M_Rock.uasset (114715) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Props/Materials/M_Rock.uasset
[2015.05.27-00.15.25:738][  0]LogPackFactory: Content/StarterContent/Props/Materials/M_Shelf.uasset (78255) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Props/Materials/M_Shelf.uasset
[2015.05.27-00.15.25:740][  0]LogPackFactory: Content/StarterContent/Props/Materials/M_Statue.uasset (72790) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Props/Materials/M_Statue.uasset
[2015.05.27-00.15.25:742][  0]LogPackFactory: Content/StarterContent/Props/Materials/M_StatueGlass.uasset (56436) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Props/Materials/M_StatueGlass.uasset
[2015.05.27-00.15.25:745][  0]LogPackFactory: Content/StarterContent/Props/Materials/M_TableRound.uasset (89531) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Props/Materials/M_TableRound.uasset
[2015.05.27-00.15.25:747][  0]LogPackFactory: Content/StarterContent/Props/MaterialSphere.uasset (174533) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Props/MaterialSphere.uasset
[2015.05.27-00.15.25:749][  0]LogPackFactory: Content/StarterContent/Props/SM_Bush.uasset (152902) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Props/SM_Bush.uasset
[2015.05.27-00.15.25:752][  0]LogPackFactory: Content/StarterContent/Props/SM_Chair.uasset (213058) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Props/SM_Chair.uasset
[2015.05.27-00.15.25:755][  0]LogPackFactory: Content/StarterContent/Props/SM_CornerFrame.uasset (104587) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Props/SM_CornerFrame.uasset
[2015.05.27-00.15.25:757][  0]LogPackFactory: Content/StarterContent/Props/SM_Couch.uasset (254658) -> ../../../../../../Users/shane.coates/Desktop/Heath2.0/TimeManipulationProject/TimeManipulation/Content/StarterContent/Props/SM_Couch.uasset
